NODE_1_length_978225_cov_26.336258_60	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG042066(gb|NP_460656);hit_name=VFG042066(gb|NP_460656) (steC) type III secretion system effector SteC [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_148	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020956(gi:198246164);hit_name=VFG020956(gi:198246164) (sseJ) secreted effector protein [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_1_length_978225_cov_26.336258_181	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020992(gi:207856904);hit_name=VFG020992(gi:207856904) (sifB) secreted effector protein [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_199	VFDB	Virulence Factors	.	.	9.03e-150	.	.	hit_id=VFG042067(gb|NP_460542);hit_name=VFG042067(gb|NP_460542) (steA) type III secretion system effector SteA [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_210	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043568(gi:16764916);hit_name=VFG043568(gi:16764916) (ompD) outer membrane porin precursor [Hek (AI384)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_355	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020923(gi:207857072);hit_name=VFG020923(gi:207857072) (ssaU) secretion system apparatus protein SsaU [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_356	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020914(gi:207857073);hit_name=VFG020914(gi:207857073) (ssaT) putative type III secretion protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_357	VFDB	Virulence Factors	.	.	5.36e-58	.	.	hit_id=VFG000520(gb|NP_460385);hit_name=VFG000520(gb|NP_460385) (ssaS) type III secretion system minor export apparatus protein SsaS [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_358	VFDB	Virulence Factors	.	.	2.75e-152	.	.	hit_id=VFG020898(gi:207857075);hit_name=VFG020898(gi:207857075) (ssaR) type III secretion system protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_359	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020889(gi:207857076);hit_name=VFG020889(gi:207857076) (ssaQ) type III secretion system protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_360	VFDB	Virulence Factors	.	.	1.83e-91	.	.	hit_id=VFG000517(gb|NP_460382);hit_name=VFG000517(gb|NP_460382) (ssaP) type III secretion system needle length regulator SsaP [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_361	VFDB	Virulence Factors	.	.	8.85e-87	.	.	hit_id=VFG020871(gi:207857078);hit_name=VFG020871(gi:207857078) (ssaO) putative type III secretion protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_362	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020862(gi:207857079);hit_name=VFG020862(gi:207857079) (ssaN) type III secretion system ATPase [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_363	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000514(gb|NP_460379);hit_name=VFG000514(gb|NP_460379) (ssaV) type III secretion system major export apparatus protein ssaV [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_364	VFDB	Virulence Factors	.	.	3.49e-89	.	.	hit_id=VFG000513(gb|NP_460378);hit_name=VFG000513(gb|NP_460378) (ssaM) type III secretion system protein SsaM [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_365	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020835(gi:207857082);hit_name=VFG020835(gi:207857082) (ssaL) putative secretion system protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_366	VFDB	Virulence Factors	.	.	5.91e-169	.	.	hit_id=VFG020826(gi:207857083);hit_name=VFG020826(gi:207857083) (ssaK) putative pathogenicity island protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_368	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG003895(gi:56413620);hit_name=VFG003895(gi:56413620) (ssaJ) putative pathogenicity island lipoprotein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]
NODE_1_length_978225_cov_26.336258_369	VFDB	Virulence Factors	.	.	2.96e-59	.	.	hit_id=VFG018462(gi:161614175);hit_name=VFG018462(gi:161614175) (ssaI) hypothetical protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7]
NODE_1_length_978225_cov_26.336258_370	VFDB	Virulence Factors	.	.	1.11e-63	.	.	hit_id=VFG003886(gi:62179998);hit_name=VFG003886(gi:62179998) (ssaH) Secretion system apparatus SsaH [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]
NODE_1_length_978225_cov_26.336258_371	VFDB	Virulence Factors	.	.	7.64e-47	.	.	hit_id=VFG000507(gb|NP_460371);hit_name=VFG000507(gb|NP_460371) (ssaG) type III secretion system needle filament protein SsaG [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_372	VFDB	Virulence Factors	.	.	9.77e-172	.	.	hit_id=VFG020944(gi:198245779);hit_name=VFG020944(gi:198245779) (sseG) secreted effector protein [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_1_length_978225_cov_26.336258_373	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020936(gi:207857090);hit_name=VFG020936(gi:207857090) (sseF) putative pathogenicity island effector protein [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_374	VFDB	Virulence Factors	.	.	1.34e-105	.	.	hit_id=VFG000504(gb|NP_460368);hit_name=VFG000504(gb|NP_460368) (sscB) chaperone for sseF [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_375	VFDB	Virulence Factors	.	.	3.56e-99	.	.	hit_id=VFG000503(gb|NP_460367);hit_name=VFG000503(gb|NP_460367) (sseE) type III secretion system effector SseE [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_376	VFDB	Virulence Factors	.	.	5.44e-140	.	.	hit_id=VFG000502(gb|NP_460366);hit_name=VFG000502(gb|NP_460366) (sseD) type III secretion system hydrophilic translocator, pore protein SseD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_377	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020754(gi:207857094);hit_name=VFG020754(gi:207857094) (sseC) putative pathogenicity island effector protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_378	VFDB	Virulence Factors	.	.	5.51e-117	.	.	hit_id=VFG020745(gi:207857095);hit_name=VFG020745(gi:207857095) (sscA) putative Type III secretion system chaperone protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_379	VFDB	Virulence Factors	.	.	4.63e-144	.	.	hit_id=VFG000499(gb|NP_460363);hit_name=VFG000499(gb|NP_460363) (sseB) type III secretion system effector SseB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_380	VFDB	Virulence Factors	.	.	2.52e-75	.	.	hit_id=VFG003843(gi:16760514);hit_name=VFG003843(gi:16760514) (sseA) putative pathogenicity island protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Typhi str. CT18]
NODE_1_length_978225_cov_26.336258_381	VFDB	Virulence Factors	.	.	1.31e-52	.	.	hit_id=VFG000497(gb|NP_460361);hit_name=VFG000497(gb|NP_460361) (ssaE) chaperone for sseB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_382	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020714(gi:207857099);hit_name=VFG020714(gi:207857099) (ssaD) putative pathogenicity island protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_383	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020705(gi:207857100);hit_name=VFG020705(gi:207857100) (ssaC) putative outer membrane secretory protein [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_384	VFDB	Virulence Factors	.	.	8.45e-92	.	.	hit_id=VFG020930(gi:207857101);hit_name=VFG020930(gi:207857101) (spiC/ssaB) putative pathogenicity island 2 secreted effector protein [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_385	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020695(gi:198243220);hit_name=VFG020695(gi:198243220) (ssrA) secretion system regulator:Sensor component [TTSS (SPI-2 encode) (CVF032)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_1_length_978225_cov_26.336258_386	VFDB	Virulence Factors	.	.	3.96e-158	.	.	hit_id=VFG000492(gi:16764741);hit_name=VFG000492(gi:16764741) (ssrB) transcriptional activator [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_548	VFDB	Virulence Factors	.	.	9.95e-166	.	.	hit_id=VFG000475(gi:16764586);hit_name=VFG000475(gi:16764586) (phoP) response regulator [PhoPQ (VF0111)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_549	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000474(gi:16764585);hit_name=VFG000474(gi:16764585) (phoQ) sensor kinase protein [PhoPQ (VF0111)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_555	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020984(gi:207857269);hit_name=VFG020984(gi:207857269) (sifA) secreted effector protein [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_595	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043032(gi:16764540);hit_name=VFG043032(gi:16764540) (flgL) flagellar hook-associated protein FlgL [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_596	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043031(gi:16764539);hit_name=VFG043031(gi:16764539) (flgK) flagellar hook-associated protein FlgK [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_597	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043030(gi:16764538);hit_name=VFG043030(gi:16764538) (flgJ) flagellar rod assembly protein/muramidase FlgJ [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_598	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043029(gi:16764537);hit_name=VFG043029(gi:16764537) (flgI) flagellar basal body P-ring protein [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_599	VFDB	Virulence Factors	.	.	1.72e-163	.	.	hit_id=VFG043028(gi:16764536);hit_name=VFG043028(gi:16764536) (flgH) flagellar basal body L-ring protein [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_600	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043027(gi:16764535);hit_name=VFG043027(gi:16764535) (flgG) flagellar basal body rod protein FlgG [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_601	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043026(gi:16764534);hit_name=VFG043026(gi:16764534) (flgF) flagellar basal body rod protein FlgF [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_602	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043025(gi:16764533);hit_name=VFG043025(gi:16764533) (flgE) flagellar hook protein FlgE [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_603	VFDB	Virulence Factors	.	.	5.58e-166	.	.	hit_id=VFG043024(gi:16764532);hit_name=VFG043024(gi:16764532) (flgD) flagellar basal body rod modification protein [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_604	VFDB	Virulence Factors	.	.	1.35e-94	.	.	hit_id=VFG043023(gi:16764531);hit_name=VFG043023(gi:16764531) (flgC) flagellar basal body rod protein FlgC [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_605	VFDB	Virulence Factors	.	.	9.74e-100	.	.	hit_id=VFG043022(gi:16764530);hit_name=VFG043022(gi:16764530) (flgB) flagellar basal body rod protein FlgB [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_606	VFDB	Virulence Factors	.	.	4.66e-160	.	.	hit_id=VFG043021(gi:16764529);hit_name=VFG043021(gi:16764529) (flgA) flagellar basal body P-ring biosynthesis protein FlgA [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_607	VFDB	Virulence Factors	.	.	4.55e-66	.	.	hit_id=VFG043020(gi:16764528);hit_name=VFG043020(gi:16764528) (flgM) anti-sigma28 factor FlgM [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_608	VFDB	Virulence Factors	.	.	1.16e-99	.	.	hit_id=VFG043019(gi:16764527);hit_name=VFG043019(gi:16764527) (flgN) FlgK/FlgL export chaperone [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_634	VFDB	Virulence Factors	.	.	4.17e-74	.	.	hit_id=VFG000459(gb|NP_460116);hit_name=VFG000459(gb|NP_460116) (csgC) curli assembly protein CsgC [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_635	VFDB	Virulence Factors	.	.	2.24e-105	.	.	hit_id=VFG000458(gb|NP_460115);hit_name=VFG000458(gb|NP_460115) (csgA) curlin major subunit CsgA [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_636	VFDB	Virulence Factors	.	.	7.69e-108	.	.	hit_id=VFG000457(gb|NP_460114);hit_name=VFG000457(gb|NP_460114) (csgB) minor curlin subunit precursor, curli nucleator protein CsgB [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_637	VFDB	Virulence Factors	.	.	6.43e-163	.	.	hit_id=VFG004125(gb|NP_460113);hit_name=VFG004125(gb|NP_460113) (csgD) DNA-binding transcriptional regulator CsgD [curli fibers/thin aggregative fimbriae (AGF) (AI094)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_638	VFDB	Virulence Factors	.	.	1.19e-95	.	.	hit_id=VFG000460(gb|NP_460112);hit_name=VFG000460(gb|NP_460112) (csgE) curli production assembly/transport protein CsgE [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_639	VFDB	Virulence Factors	.	.	1.67e-99	.	.	hit_id=VFG000461(gb|NP_460111);hit_name=VFG000461(gb|NP_460111) (csgF) curli production assembly/transport protein CsgF [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_640	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000462(gb|NP_460110);hit_name=VFG000462(gb|NP_460110) (csgG) curli production assembly/transport protein CsgG [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_1_length_978225_cov_26.336258_648	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020976(gi:198244186);hit_name=VFG020976(gi:198244186) (sseK2) NleB [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_1_length_978225_cov_26.336258_790	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020640(gi:207857501);hit_name=VFG020640(gi:207857501) (sopA) secreted protein SopA [TTSS-1 translocated effectors (CVF034)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_805	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG048830(gb|YP_002920353.1);hit_name=VFG048830(gb|YP_002920353.1) (gnd) 6-phosphogluconate dehydrogenase [Capsule (VF0560)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
NODE_1_length_978225_cov_26.336258_823	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG048990(gb|YP_002920369.1);hit_name=VFG048990(gb|YP_002920369.1) (galF) UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Capsule (VF0560)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
NODE_1_length_978225_cov_26.336258_873	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021719(gi:198244765);hit_name=VFG021719(gi:198244765) (pegD) hypothetical protein [Peg (CVF631)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_1_length_978225_cov_26.336258_874	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021725(gi:198243594);hit_name=VFG021725(gi:198243594) (pegC) fimbrial usher protein [Peg (CVF631)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_1_length_978225_cov_26.336258_875	VFDB	Virulence Factors	.	.	6.65e-167	.	.	hit_id=VFG021732(gi:207857585);hit_name=VFG021732(gi:207857585) (pegB) putative fimbrial chaperone protein [peg (AI069)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_1_length_978225_cov_26.336258_876	VFDB	Virulence Factors	.	.	2.01e-129	.	.	hit_id=VFG021737(gi:198242448);hit_name=VFG021737(gi:198242448) (pegA) putative fimbrial subunit protein [Peg (CVF631)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_1_length_978225_cov_26.336258_954	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021027(gi:198245144);hit_name=VFG021027(gi:198245144) (sspH2) leucine-rich repeat protein [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_2_length_410615_cov_26.055824_11	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG041090(gi:16763648);hit_name=VFG041090(gi:16763648) (sciA) cytoplasmic protein [SCI (Salmonella centrisome island) (SS176)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_2_length_410615_cov_26.055824_12	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG041091(gi:16763649);hit_name=VFG041091(gi:16763649) (sciB) cytoplasmic protein [SCI (Salmonella centrisome island) (SS176)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_2_length_410615_cov_26.055824_13	VFDB	Virulence Factors	.	.	7.65e-62	.	.	hit_id=VFG041111(gi:16763670);hit_name=VFG041111(gi:16763670) (sciU) periplasmic protein [SCI (Salmonella centrisome island) (SS176)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_2_length_410615_cov_26.055824_14	VFDB	Virulence Factors	.	.	3.83e-129	.	.	hit_id=VFG041112(gi:16763671);hit_name=VFG041112(gi:16763671) (sciV) cytoplasmic protein [SCI (Salmonella centrisome island) (SS176)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_2_length_410615_cov_26.055824_24	VFDB	Virulence Factors	.	.	1.42e-121	.	.	hit_id=VFG021372(gi:207855784);hit_name=VFG021372(gi:207855784) (safA) lipoprotein [Saf (CVF013)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_2_length_410615_cov_26.055824_25	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021382(gi:194734343);hit_name=VFG021382(gi:194734343) (safB) gram-negative pili assembly chaperone [Saf (CVF013)] [Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633]
NODE_2_length_410615_cov_26.055824_26	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021387(gi:207855786);hit_name=VFG021387(gi:207855786) (safC) salmonella atypical fimbria outer membrane usher [Saf (CVF013)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_2_length_410615_cov_26.055824_27	VFDB	Virulence Factors	.	.	3.41e-116	.	.	hit_id=VFG021395(gi:207855787);hit_name=VFG021395(gi:207855787) (safD) fimbrial structural subunit [Saf (CVF013)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_2_length_410615_cov_26.055824_31	VFDB	Virulence Factors	.	.	1.34e-177	.	.	hit_id=VFG043567(gi:16763689);hit_name=VFG043567(gi:16763689) (pagN) adhesin/invasin protein PagN [Rck (AI382)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_2_length_410615_cov_26.055824_62	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021431(gi:207855818);hit_name=VFG021431(gi:207855818) (stbE) fimbrial chaperone protein [Stb (CVF020)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_2_length_410615_cov_26.055824_63	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021440(gi:207855819);hit_name=VFG021440(gi:207855819) (stbD) putative fimbrial protein [Stb (CVF020)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_2_length_410615_cov_26.055824_64	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021449(gi:207855820);hit_name=VFG021449(gi:207855820) (stbC) outer membrane fimbrial usher protein [Stb (CVF020)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_2_length_410615_cov_26.055824_65	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021460(gi:194448277);hit_name=VFG021460(gi:194448277) (stbB) fimbrial chaperone protein [Stb (CVF020)] [Salmonella enterica subsp. enterica serovar Heidelberg str. SL476]
NODE_2_length_410615_cov_26.055824_66	VFDB	Virulence Factors	.	.	8.40e-128	.	.	hit_id=VFG004255(gi:16763720);hit_name=VFG004255(gi:16763720) (stbA) putative fimbrial major subunit [Stb (AI059)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_2_length_410615_cov_26.055824_199	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG049144(gb|YP_002918165.1);hit_name=VFG049144(gb|YP_002918165.1) (acrB) acriflavine resistance protein B [AcrAB (VF0568)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
NODE_2_length_410615_cov_26.055824_248	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG049120(gb|YP_002918207.1);hit_name=VFG049120(gb|YP_002918207.1) (allB) allantoinase [Allantion utilization (VF0572)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
