NODE_1_length_978225_cov_26.336258_60	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG042066(gb|NP_460656);hit_name=VFG042066(gb|NP_460656) (steC) type III secretion system effector SteC [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_2_length_410615_cov_26.055824_268	VFDB	Virulence Factors	.	.	1.20e-132	.	.	hit_id=VFG021130(gi:197248844);hit_name=VFG021130(gi:197248844) (fimA) type-1 fimbrial protein, A chain [Fim (CVF003)] [Salmonella enterica subsp. enterica serovar Agona str. SL483]
NODE_2_length_410615_cov_26.055824_269	VFDB	Virulence Factors	.	.	1.16e-130	.	.	hit_id=VFG021141(gi:207856022);hit_name=VFG021141(gi:207856022) (fimI) major pilin protein [Fim (CVF003)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_2_length_410615_cov_26.055824_270	VFDB	Virulence Factors	.	.	1.36e-169	.	.	hit_id=VFG021148(gi:197251405);hit_name=VFG021148(gi:197251405) (fimC) chaperone protein FimC [Fim (CVF003)] [Salmonella enterica subsp. enterica serovar Agona str. SL483]
NODE_2_length_410615_cov_26.055824_271	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021158(gi:198245947);hit_name=VFG021158(gi:198245947) (fimD) outer membrane usher protein SfmD [Fim (CVF003)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_2_length_410615_cov_26.055824_272	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021168(gi:207856025);hit_name=VFG021168(gi:207856025) (fimH) FimH protein precursor [Fim (CVF003)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_2_length_410615_cov_26.055824_273	VFDB	Virulence Factors	.	.	9.66e-126	.	.	hit_id=VFG004094(gi:62179157);hit_name=VFG004094(gi:62179157) (fimF) putative fimbrial protein [Fim (CVF003)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]
NODE_2_length_410615_cov_26.055824_274	VFDB	Virulence Factors	.	.	7.94e-155	.	.	hit_id=VFG000449(gi:16763929);hit_name=VFG000449(gi:16763929) (fimZ) fimbrial protein Z [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_2_length_410615_cov_26.055824_275	VFDB	Virulence Factors	.	.	6.83e-179	.	.	hit_id=VFG021195(gi:207856028);hit_name=VFG021195(gi:207856028) (fimY) fimbriae Y protein [Fim (CVF003)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_2_length_410615_cov_26.055824_276	VFDB	Virulence Factors	.	.	4.06e-149	.	.	hit_id=VFG021204(gi:207856030);hit_name=VFG021204(gi:207856030) (fimW) fimbriae w protein [Fim (CVF003)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_2_length_410615_cov_26.055824_292	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG042313(gi:16763947);hit_name=VFG042313(gi:16763947) (STM0570) outer membrane esterase [ApeE (SS104)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_2_length_410615_cov_26.055824_305	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000925(gb|NP_752606);hit_name=VFG000925(gb|NP_752606) (fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]
NODE_2_length_410615_cov_26.055824_308	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG044165(gb|NP_752609);hit_name=VFG044165(gb|NP_752609) (entS) enterobactin exporter, iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]
NODE_3_length_376250_cov_25.895658_42	VFDB	Virulence Factors	.	.	4.48e-167	.	.	hit_id=VFG004047(gi:62182255);hit_name=VFG004047(gi:62182255) (mgtC) Mg2+ transport protein [Mg2+ transport (CVF005)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]
NODE_3_length_376250_cov_25.895658_43	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021055(gi:207858995);hit_name=VFG021055(gi:207858995) (mgtB) Magnesium transport ATPase, P-type 2 [Mg2+ transport (CVF005)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_3_length_376250_cov_25.895658_49	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021096(gi:207858990);hit_name=VFG021096(gi:207858990) (misL) putative autotransported protein (MisL) [MisL (CVF008)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_3_length_376250_cov_25.895658_167	VFDB	Virulence Factors	.	.	2.96e-123	.	.	hit_id=VFG021365(gi:198242363);hit_name=VFG021365(gi:198242363) (lpfA) long polar fimbria protein A [Lpf (CVF004)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_3_length_376250_cov_25.895658_168	VFDB	Virulence Factors	.	.	4.34e-172	.	.	hit_id=VFG000455(gb|NP_462540);hit_name=VFG000455(gb|NP_462540) (lpfB) long polar fimbrial chaperone protein LpfB [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_3_length_376250_cov_25.895658_169	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021352(gi:207858875);hit_name=VFG021352(gi:207858875) (lpfC) outer membrane usher protein (LpfC) [Lpf (CVF004)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_3_length_376250_cov_25.895658_170	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021345(gi:207858874);hit_name=VFG021345(gi:207858874) (lpfD) fimbrial protein (LpfD) [Lpf (CVF004)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_3_length_376250_cov_25.895658_171	VFDB	Virulence Factors	.	.	1.07e-129	.	.	hit_id=VFG000452(gb|NP_462537);hit_name=VFG000452(gb|NP_462537) (lpfE) long polar fimbrial minor subunit LpfE, adhesin [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_124	VFDB	Virulence Factors	.	.	8.13e-142	.	.	hit_id=VFG021501(gi:198243703);hit_name=VFG021501(gi:198243703) (stdA) probable fimbrial protein [Std (CVF022)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_4_length_349701_cov_25.938020_125	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021494(gi:207858292);hit_name=VFG021494(gi:207858292) (stdB) probable outer membrane fimbrial usher protein [Std (CVF022)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_4_length_349701_cov_25.938020_126	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG004280(gi:16766329);hit_name=VFG004280(gi:16766329) (stdC) putative fimbrial chaparone [Std (AI061)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_127	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG042609(gi:16766328);hit_name=VFG042609(gi:16766328) (stdD) outer membrane protein [Std (AI061)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_198	VFDB	Virulence Factors	.	.	9.74e-119	.	.	hit_id=VFG021549(gi:198245692);hit_name=VFG021549(gi:198245692) (steF) fimbrial subunit [Ste (CVF023)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_4_length_349701_cov_25.938020_199	VFDB	Virulence Factors	.	.	7.38e-118	.	.	hit_id=VFG021542(gi:207858219);hit_name=VFG021542(gi:207858219) (steE) fimbrial subunit [Ste (AI064)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_4_length_349701_cov_25.938020_200	VFDB	Virulence Factors	.	.	1.86e-119	.	.	hit_id=VFG021533(gi:198244747);hit_name=VFG021533(gi:198244747) (steD) fimbrial subunit [Ste (CVF023)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_4_length_349701_cov_25.938020_201	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG004306(gi:62181461);hit_name=VFG004306(gi:62181461) (steC) putative periplasmic fimbrial chaperone [Ste (CVF023)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]
NODE_4_length_349701_cov_25.938020_202	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021518(gi:207858216);hit_name=VFG021518(gi:207858216) (steB) outer membrane usher protein [Ste (AI064)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_4_length_349701_cov_25.938020_203	VFDB	Virulence Factors	.	.	8.17e-139	.	.	hit_id=VFG004297(gi:56414899);hit_name=VFG004297(gi:56414899) (steA) putative fimbrial subunit [Ste (CVF023)] [Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]
NODE_4_length_349701_cov_25.938020_213	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020657(gi:198243421);hit_name=VFG020657(gi:198243421) (sopD) Sop effector protein SopD [TTSS-1 translocated effectors (CVF034)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_4_length_349701_cov_25.938020_234	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000477(gi:16766230);hit_name=VFG000477(gi:16766230) (rpoS) sigma S (sigma 38) factor of RNA polymerase, major sigmafactor during stationary phase [RpoS (VF0112)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_256	VFDB	Virulence Factors	.	.	6.52e-106	.	.	hit_id=VFG020595(gi:207858162);hit_name=VFG020595(gi:207858162) (invH) cell adherance/invasion protein [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_4_length_349701_cov_25.938020_257	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG018509(gi:161615811);hit_name=VFG018509(gi:161615811) (invF) hypothetical protein [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7]
NODE_4_length_349701_cov_25.938020_258	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000559(gb|NP_461819);hit_name=VFG000559(gb|NP_461819) (invG) type III secretion system secretin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_259	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000558(gb|NP_461818);hit_name=VFG000558(gb|NP_461818) (invE) type III secretion system gatekeeper invE [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_260	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000557(gb|NP_461817);hit_name=VFG000557(gb|NP_461817) (invA) type III secretion system major export apparatus protein InvA [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_261	VFDB	Virulence Factors	.	.	4.00e-98	.	.	hit_id=VFG000556(gb|NP_461816);hit_name=VFG000556(gb|NP_461816) (invB) type III secretion system protein InvB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_262	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000555(gb|NP_461815);hit_name=VFG000555(gb|NP_461815) (invC) type III secretion system ATPase InvC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_263	VFDB	Virulence Factors	.	.	1.59e-99	.	.	hit_id=VFG000554(gb|NP_461814);hit_name=VFG000554(gb|NP_461814) (invI) type III secretion system stalk protein InvI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_264	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020520(gi:224584670);hit_name=VFG020520(gi:224584670) (invJ) antigen presentation protein SpaN [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594]
NODE_4_length_349701_cov_25.938020_265	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020513(gi:198245837);hit_name=VFG020513(gi:198245837) (spaO) surface presentation of antigens protein SpaO [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_4_length_349701_cov_25.938020_266	VFDB	Virulence Factors	.	.	7.92e-165	.	.	hit_id=VFG000551(gb|NP_461811);hit_name=VFG000551(gb|NP_461811) (spaP) type III secretion system minor export apparatus protein SpaP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_267	VFDB	Virulence Factors	.	.	7.65e-56	.	.	hit_id=VFG000550(gb|NP_461810);hit_name=VFG000550(gb|NP_461810) (spaQ) type III secretion system minor export apparatus protein SpaQ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_268	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG003713(gi:56414840);hit_name=VFG003713(gi:56414840) (spaR) secretory protein (associated with virulence) [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]
NODE_4_length_349701_cov_25.938020_269	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000548(gb|NP_461808);hit_name=VFG000548(gb|NP_461808) (spaS) type III secretion system export apparatus switch protein SpaS [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_270	VFDB	Virulence Factors	.	.	8.73e-124	.	.	hit_id=VFG000547(gb|NP_461807);hit_name=VFG000547(gb|NP_461807) (sicA) chaparone for SipC and SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_271	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000546(gb|NP_461806);hit_name=VFG000546(gb|NP_461806) (sipB/sspB) type III secretion system hydrophilic translocator, pore protein SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_272	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000545(gb|NP_461805);hit_name=VFG000545(gb|NP_461805) (sipC/sspC) type III secretion system hydrophilic translocator, pore protein SipC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_273	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020457(gi:224584661);hit_name=VFG020457(gi:224584661) (sipD) cell invasion protein [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594]
NODE_4_length_349701_cov_25.938020_274	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020613(gi:207858144);hit_name=VFG020613(gi:207858144) (sipA) pathogenicity island 1 effector protein (function unknown) [TTSS-1 translocated effectors (CVF034)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_4_length_349701_cov_25.938020_275	VFDB	Virulence Factors	.	.	3.97e-55	.	.	hit_id=VFG003691(gi:16761658);hit_name=VFG003691(gi:16761658) (iacP) acyl carrier protein [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Typhi str. CT18]
NODE_4_length_349701_cov_25.938020_277	VFDB	Virulence Factors	.	.	1.38e-92	.	.	hit_id=VFG020442(gi:207858142);hit_name=VFG020442(gi:207858142) (sicP) chaperone (associated with virulence) [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_4_length_349701_cov_25.938020_278	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020603(gi:198242758);hit_name=VFG020603(gi:198242758) (sptP) effector protein SptP [TTSS-1 translocated effectors (CVF034)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_4_length_349701_cov_25.938020_279	VFDB	Virulence Factors	.	.	9.78e-119	.	.	hit_id=VFG003684(gi:62181379);hit_name=VFG003684(gi:62181379) (iagB) cell invasion protein [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]
NODE_4_length_349701_cov_25.938020_280	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020428(gi:194736966);hit_name=VFG020428(gi:194736966) (hilA) invasion protein regulator [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633]
NODE_4_length_349701_cov_25.938020_281	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000537(gi:16766181);hit_name=VFG000537(gi:16766181) (hilD) invasion protein regulatory protein [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_282	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG003669(gi:62181376);hit_name=VFG003669(gi:62181376) (prgH) cell invasion protein [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]
NODE_4_length_349701_cov_25.938020_283	VFDB	Virulence Factors	.	.	9.55e-55	.	.	hit_id=VFG000535(gb|NP_461794);hit_name=VFG000535(gb|NP_461794) (prgI) type III secretion system needle filament protein PrgI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_284	VFDB	Virulence Factors	.	.	3.19e-69	.	.	hit_id=VFG000534(gb|NP_461793);hit_name=VFG000534(gb|NP_461793) (prgJ) type III secretion system inner rod protein PrgJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_285	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000533(gb|NP_461792);hit_name=VFG000533(gb|NP_461792) (prgK) type III secretion system inner MS ring protein PrgK [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_286	VFDB	Virulence Factors	.	.	6.33e-140	.	.	hit_id=VFG003645(gb|NP_461791);hit_name=VFG003645(gb|NP_461791) (orgA) type III secretion system accessory cytosolic protein OrgA [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_287	VFDB	Virulence Factors	.	.	8.93e-172	.	.	hit_id=VFG000532(gb|NP_461790);hit_name=VFG000532(gb|NP_461790) (orgB) type III secretion system stator OrgB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_288	VFDB	Virulence Factors	.	.	1.10e-109	.	.	hit_id=VFG003639(gi:62181370);hit_name=VFG003639(gi:62181370) (orgC) putative cytoplasmic protein [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]
NODE_4_length_349701_cov_25.938020_289	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG003633(gi:56414819);hit_name=VFG003633(gi:56414819) (hilC) possible AraC-family transcriptional regulator [TTSS (SPI-1 encode) (CVF031)] [Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]
NODE_4_length_349701_cov_25.938020_290	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000530(gi:16766172);hit_name=VFG000530(gi:16766172) (sprB) transcriptional regulator [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_4_length_349701_cov_25.938020_291	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020679(gi:207858128);hit_name=VFG020679(gi:207858128) (avrA) pathogenicity island membrane protein [TTSS-1 translocated effectors (CVF034)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_5_length_304169_cov_26.189702_5	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG042607(gi:207859620);hit_name=VFG042607(gi:207859620) (sefR) fimbrial operon positive regulatory protein [SEF14 fimbriae (AI054)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_5_length_304169_cov_26.189702_6	VFDB	Virulence Factors	.	.	9.89e-107	.	.	hit_id=VFG021411(gi:207859619);hit_name=VFG021411(gi:207859619) (sefD) fimbrial adhesin subunit [SEF14 fimbriae (AI054)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_5_length_304169_cov_26.189702_7	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021407(gi:198243755);hit_name=VFG021407(gi:198243755) (sefC) outer membrane fimbrial usher protein [Sef (CVF014)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_5_length_304169_cov_26.189702_8	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021404(gi:207859617);hit_name=VFG021404(gi:207859617) (sefB) fimbrial chaperone protein [SEF14 fimbriae (AI054)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_5_length_304169_cov_26.189702_9	VFDB	Virulence Factors	.	.	4.82e-116	.	.	hit_id=VFG021400(gi:207859616);hit_name=VFG021400(gi:207859616) (sefA) fimbrial protein precursor [SEF14 fimbriae (AI054)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_6_length_300245_cov_26.672575_46	VFDB	Virulence Factors	.	.	3.35e-118	.	.	hit_id=VFG041158(gi:205352287);hit_name=VFG041158(gi:205352287) (SG1029) hypothetical protein [T6SS (SS177)] [Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91]
NODE_6_length_300245_cov_26.672575_47	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG041159(gi:205352288);hit_name=VFG041159(gi:205352288) (SG1030) hypothetical protein [T6SS (SS177)] [Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91]
NODE_6_length_300245_cov_26.672575_48	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG041160(gi:205352289);hit_name=VFG041160(gi:205352289) (SG1031) hypothetical protein [T6SS (SS177)] [Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91]
NODE_6_length_300245_cov_26.672575_49	VFDB	Virulence Factors	.	.	8.17e-56	.	.	hit_id=VFG041176(gi:205352305);hit_name=VFG041176(gi:205352305) (SG1048) RHS family protein [T6SS (SS177)] [Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91]
NODE_6_length_300245_cov_26.672575_72	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043068(gi:16765319);hit_name=VFG043068(gi:16765319) (fliR) flagellar biosynthesis protein FliR [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_73	VFDB	Virulence Factors	.	.	1.26e-57	.	.	hit_id=VFG043067(gi:16765318);hit_name=VFG043067(gi:16765318) (fliQ) flagellar biosynthesis protein FliQ [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_74	VFDB	Virulence Factors	.	.	4.41e-172	.	.	hit_id=VFG043066(gi:16765317);hit_name=VFG043066(gi:16765317) (fliP) flagellar biosynthesis protein FliP [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_75	VFDB	Virulence Factors	.	.	5.53e-86	.	.	hit_id=VFG043065(gi:308065961);hit_name=VFG043065(gi:308065961) (fliO) flagellar biosynthesis protein FliO [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_76	VFDB	Virulence Factors	.	.	2.73e-96	.	.	hit_id=VFG043064(gi:16765315);hit_name=VFG043064(gi:16765315) (fliN) flagellar motor switch protein FliN [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_77	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043063(gi:16765314);hit_name=VFG043063(gi:16765314) (fliM) flagellar motor switch protein FliM [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_78	VFDB	Virulence Factors	.	.	1.39e-111	.	.	hit_id=VFG043062(gi:16765313);hit_name=VFG043062(gi:16765313) (fliL) flagellar basal body-associated protein FliL [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_79	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043061(gi:16765312);hit_name=VFG043061(gi:16765312) (fliK) flagellar hook-length control protein [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_80	VFDB	Virulence Factors	.	.	1.33e-105	.	.	hit_id=VFG043060(gi:16765311);hit_name=VFG043060(gi:16765311) (fliJ) flagellar biosynthesis chaperone [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_81	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043059(gi:16765310);hit_name=VFG043059(gi:16765310) (fliI) flagellum-specific ATP synthase [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
