NODE_1_length_978225_cov_26.336258_60	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG042066(gb|NP_460656);hit_name=VFG042066(gb|NP_460656) (steC) type III secretion system effector SteC [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_82	VFDB	Virulence Factors	.	.	1.85e-171	.	.	hit_id=VFG043058(gi:16765309);hit_name=VFG043058(gi:16765309) (fliH) flagellar assembly protein H [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_83	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043057(gi:16765308);hit_name=VFG043057(gi:16765308) (fliG) flagellar motor switch protein G [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_84	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043056(gi:16765307);hit_name=VFG043056(gi:16765307) (fliF) flagellar MS-ring protein [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_85	VFDB	Virulence Factors	.	.	2.21e-70	.	.	hit_id=VFG043055(gi:16765306);hit_name=VFG043055(gi:16765306) (fliE) flagellar hook-basal body protein FliE [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_90	VFDB	Virulence Factors	.	.	1.14e-84	.	.	hit_id=VFG043054(gi:16765300);hit_name=VFG043054(gi:16765300) (fliT) flagellar biosynthesis protein FliT [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_91	VFDB	Virulence Factors	.	.	8.11e-96	.	.	hit_id=VFG043053(gi:16765299);hit_name=VFG043053(gi:16765299) (fliS) flagellar protein FliS [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_95	VFDB	Virulence Factors	.	.	1.07e-174	.	.	hit_id=VFG043049(gi:16765294);hit_name=VFG043049(gi:16765294) (fliA) flagellar biosynthesis sigma factor [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_96	VFDB	Virulence Factors	.	.	3.19e-139	.	.	hit_id=VFG043048(gi:16765293);hit_name=VFG043048(gi:16765293) (fliZ) flagella biosynthesis protein FliZ [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_97	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043047(gi:16765292);hit_name=VFG043047(gi:16765292) (fliY) cystine transporter subunit [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_119	VFDB	Virulence Factors	.	.	2.36e-80	.	.	hit_id=VFG043046(gi:16765267);hit_name=VFG043046(gi:16765267) (flhD) transcriptional activator FlhD [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_120	VFDB	Virulence Factors	.	.	1.08e-143	.	.	hit_id=VFG043045(gi:39546332);hit_name=VFG043045(gi:39546332) (flhC) transcriptional activator FlhC [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_121	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043044(gi:16765265);hit_name=VFG043044(gi:16765265) (motA) flagellar motor protein MotA [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_122	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043043(gi:16765264);hit_name=VFG043043(gi:16765264) (motB) flagellar motor protein MotB [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_123	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043042(gi:16765263);hit_name=VFG043042(gi:16765263) (cheA) chemotaxis protein CheA [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_124	VFDB	Virulence Factors	.	.	5.62e-119	.	.	hit_id=VFG043041(gi:16765262);hit_name=VFG043041(gi:16765262) (cheW) purine-binding chemotaxis protein [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_125	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043040(gi:16765261);hit_name=VFG043040(gi:16765261) (tar/cheM) methyl accepting chemotaxis protein II [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_126	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043039(gi:16765260);hit_name=VFG043039(gi:16765260) (cheR) chemotaxis methyltransferase CheR [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_127	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043038(gi:16765259);hit_name=VFG043038(gi:16765259) (cheB) chemotaxis-specific methylesterase [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_128	VFDB	Virulence Factors	.	.	1.17e-90	.	.	hit_id=VFG043037(gi:16765258);hit_name=VFG043037(gi:16765258) (cheY) chemotaxis regulatory protein CheY [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_129	VFDB	Virulence Factors	.	.	1.56e-155	.	.	hit_id=VFG043036(gi:16765257);hit_name=VFG043036(gi:16765257) (cheZ) chemotaxis regulator CheZ [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_131	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043035(gi:16765256);hit_name=VFG043035(gi:16765256) (flhB) flagellar biosynthesis protein FlhB [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_132	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043034(gi:16765255);hit_name=VFG043034(gi:16765255) (flhA) flagellar biosynthesis protein FlhA [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_133	VFDB	Virulence Factors	.	.	6.20e-93	.	.	hit_id=VFG043033(gi:16765254);hit_name=VFG043033(gi:16765254) (flhE) flagellar protein [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_187	VFDB	Virulence Factors	.	.	2.18e-127	.	.	hit_id=VFG000463(gb|NP_460019);hit_name=VFG000463(gb|NP_460019) (sodCI) Gifsy-2 prophage: superoxide dismutase precursor (Cu-Zn) [SodCI (VF0109)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_6_length_300245_cov_26.672575_193	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020665(gi:207856623);hit_name=VFG020665(gi:207856623) (sopE) type III secretion system, secreted effector protein (SopE) [TTSS-1 translocated effectors (CVF034)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_6_length_300245_cov_26.672575_216	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020673(gi:207856639);hit_name=VFG020673(gi:207856639) (sopE2) invasion-associated secreted effector protein (sopE2) [TTSS-1 translocated effectors (CVF034)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_7_length_228456_cov_26.236566_50	VFDB	Virulence Factors	.	.	9.08e-128	.	.	hit_id=VFG021597(gi:207855716);hit_name=VFG021597(gi:207855716) (stfG) putative minor fimbrial subunit [Stf (CVF024)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_7_length_228456_cov_26.236566_51	VFDB	Virulence Factors	.	.	5.96e-116	.	.	hit_id=VFG021589(gi:207855715);hit_name=VFG021589(gi:207855715) (stfF) minor fimbrial subunit stff [Stf (CVF024)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_7_length_228456_cov_26.236566_52	VFDB	Virulence Factors	.	.	3.47e-123	.	.	hit_id=VFG021581(gi:207855714);hit_name=VFG021581(gi:207855714) (stfE) minor fimbrial subunit stfE (putaive minor fimbrial subunit) [Stf (CVF024)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_7_length_228456_cov_26.236566_53	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021572(gi:198245513);hit_name=VFG021572(gi:198245513) (stfD) chaperone protein PapD [Stf (CVF024)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_7_length_228456_cov_26.236566_54	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021565(gi:207855712);hit_name=VFG021565(gi:207855712) (stfC) outer membrane usher protein stfc (putative fimbrial outer membrane usher) [Stf (CVF024)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_7_length_228456_cov_26.236566_55	VFDB	Virulence Factors	.	.	5.40e-133	.	.	hit_id=VFG021557(gi:207855711);hit_name=VFG021557(gi:207855711) (stfA) major fimbrial subunit stfa (putative fimbrial subunit) [Stf (CVF024)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_7_length_228456_cov_26.236566_74	VFDB	Virulence Factors	.	.	1.31e-129	.	.	hit_id=VFG021671(gi:198243893);hit_name=VFG021671(gi:198243893) (stiA) putative fimbrial subunit [Sti (CVF027)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_7_length_228456_cov_26.236566_75	VFDB	Virulence Factors	.	.	4.06e-172	.	.	hit_id=VFG021663(gi:198243389);hit_name=VFG021663(gi:198243389) (stiB) chaperone protein FimC [Sti (CVF027)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_7_length_228456_cov_26.236566_76	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021656(gi:207855691);hit_name=VFG021656(gi:207855691) (stiC) putativie fimbrial usher. putativie fimbrial usher [Sti (CVF027)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_7_length_228456_cov_26.236566_77	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021648(gi:207855690);hit_name=VFG021648(gi:207855690) (stiH) putative fimbriae [Sti (CVF027)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_8_length_223702_cov_26.153881_37	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021018(gi:207856363);hit_name=VFG021018(gi:207856363) (sopD2) putative sopD2 type III secretion system effector protein [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_8_length_223702_cov_26.153881_170	VFDB	Virulence Factors	.	.	3.94e-138	.	.	hit_id=VFG021034(gi:198246208);hit_name=VFG021034(gi:198246208) (slrP) leucine-rich repeat protein [TTSS effectors translocated via both systems (CVF033)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_8_length_223702_cov_26.153881_171	VFDB	Virulence Factors	.	.	7.30e-152	.	.	hit_id=VFG021037(gi:194448645);hit_name=VFG021037(gi:194448645) (slrP) leucine-rich repeat protein [TTSS effectors translocated via both systems (CVF033)] [Salmonella enterica subsp. enterica serovar Heidelberg str. SL476]
NODE_8_length_223702_cov_26.153881_172	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021038(gi:194445572);hit_name=VFG021038(gi:194445572) (slrP) leucine-rich repeat protein [TTSS effectors translocated via both systems (CVF033)] [Salmonella enterica subsp. enterica serovar Newport str. SL254]
NODE_9_length_195720_cov_26.056668_71	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043545(gi:218560235);hit_name=VFG043545(gi:218560235) (ECS88_3547) lipoprotein NlpI [NlpI (AI331)] [Escherichia coli O45:K1:H7 str. S88]
NODE_10_length_183203_cov_26.278867_17	VFDB	Virulence Factors	.	.	4.86e-154	.	.	hit_id=VFG049010;hit_name=VFG049010 (A225_4123) DNA-binding capsular synthesis response regulator RcsB [RcsAB (CVF856)] [Klebsiella oxytoca E718]
NODE_10_length_183203_cov_26.278867_34	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020968(gi:194448042);hit_name=VFG020968(gi:194448042) (sseL) deubiquitinase [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Heidelberg str. SL476]
NODE_10_length_183203_cov_26.278867_118	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043069(gi:16765698);hit_name=VFG043069(gi:16765698) (flk) flagella biosynthesis regulator [peritrichous flagella (AI139)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_11_length_170917_cov_26.102820_28	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG042608(gi:16763418);hit_name=VFG042608(gi:16763418) (bcfH) thiol-disulfide isomerase [bovine colonization factor (Bcf) (AI058)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_11_length_170917_cov_26.102820_29	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021330(gi:207855542);hit_name=VFG021330(gi:207855542) (bcfG) fimbrial chaperone [Bcf (CVF002)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_11_length_170917_cov_26.102820_30	VFDB	Virulence Factors	.	.	1.07e-124	.	.	hit_id=VFG004170(gb|NP_459031);hit_name=VFG004170(gb|NP_459031) (bcfF) fimbrial subunit [bovine colonization factor (Bcf) (AI058)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_11_length_170917_cov_26.102820_31	VFDB	Virulence Factors	.	.	5.45e-135	.	.	hit_id=VFG004169(gi:62178593);hit_name=VFG004169(gi:62178593) (bcfE) fimbrial subunit [Bcf (CVF002)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]
NODE_11_length_170917_cov_26.102820_32	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021303(gi:207855539);hit_name=VFG021303(gi:207855539) (bcfD) fimbrial subunit [Bcf (CVF002)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_11_length_170917_cov_26.102820_33	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021294(gi:207855538);hit_name=VFG021294(gi:207855538) (bcfC) fimbrial usher protein [Bcf (CVF002)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_11_length_170917_cov_26.102820_34	VFDB	Virulence Factors	.	.	4.62e-167	.	.	hit_id=VFG021285(gi:207855537);hit_name=VFG021285(gi:207855537) (bcfB) fimbrial chaperone [Bcf (CVF002)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_11_length_170917_cov_26.102820_35	VFDB	Virulence Factors	.	.	1.33e-127	.	.	hit_id=VFG004145(gb|NP_459026);hit_name=VFG004145(gb|NP_459026) (bcfA) fimbrial subunit [bovine colonization factor (Bcf) (AI058)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_11_length_170917_cov_26.102820_60	VFDB	Virulence Factors	.	.	5.48e-132	.	.	hit_id=VFG021640(gi:207859716);hit_name=VFG021640(gi:207859716) (sthA) putative fimbrial protein [Sth (CVF026)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_11_length_170917_cov_26.102820_61	VFDB	Virulence Factors	.	.	5.54e-169	.	.	hit_id=VFG018307(gi:161617905);hit_name=VFG018307(gi:161617905) (sthB) hypothetical protein [Sth (CVF026)] [Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7]
NODE_11_length_170917_cov_26.102820_62	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021623(gi:207859714);hit_name=VFG021623(gi:207859714) (sthC) Outer membrane fimbrial usher protein [Sth (CVF026)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_11_length_170917_cov_26.102820_63	VFDB	Virulence Factors	.	.	1.10e-132	.	.	hit_id=VFG021613(gi:198243552);hit_name=VFG021613(gi:198243552) (sthD) putative fimbrial subunit [Sth (CVF026)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_11_length_170917_cov_26.102820_64	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021605(gi:207859712);hit_name=VFG021605(gi:207859712) (sthE) putative fimbrial subunit [Sth (CVF026)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_13_length_116621_cov_25.899653_87	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG002307(gb|NP_461452);hit_name=VFG002307(gb|NP_461452) (sinH) intimin-like protein [SinH (VF0400)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_13_length_116621_cov_25.899653_89	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021126(gi:194442726);hit_name=VFG021126(gi:194442726) (ratB) RatB [RatB (CVF011)] [Salmonella enterica subsp. enterica serovar Newport str. SL254]
NODE_13_length_116621_cov_25.899653_90	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG004448(gi:62181081);hit_name=VFG004448(gi:62181081) (ratB) putative outer membrane protein [RatB (CVF011)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]
NODE_13_length_116621_cov_25.899653_91	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021120(gi:224582950);hit_name=VFG021120(gi:224582950) (ratB) putative outer membrane protein [RatB (CVF011)] [Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594]
NODE_13_length_116621_cov_25.899653_92	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021105(gi:207857923);hit_name=VFG021105(gi:207857923) (shdA) host colonisation factor (ShdA) [ShdA (CVF015)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_14_length_100624_cov_25.890712_1	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021105(gi:207857923);hit_name=VFG021105(gi:207857923) (shdA) host colonisation factor (ShdA) [ShdA (CVF015)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_16_length_78662_cov_26.309960_14	VFDB	Virulence Factors	.	.	1.81e-109	.	.	hit_id=VFG000478(gi:16764063);hit_name=VFG000478(gi:16764063) (fur) transcriptional repressor of iron-responsive genes (Fur family) (ferric uptake regulator) [Fur (VF0113)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_18_length_47445_cov_25.823169_42	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021761(gi:198244247);hit_name=VFG021761(gi:198244247) (mig-14) Mig-14 [Mig-14 (CVF006)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]
NODE_18_length_47445_cov_25.823169_44	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021010(gi:207858048);hit_name=VFG021010(gi:207858048) (pipB2) exported protein [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_18_length_47445_cov_25.823169_46	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG044150(gi:228960703);hit_name=VFG044150(gi:228960703) (iroN) outer membrane receptor FepA [Salmochelin (IA021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_18_length_47445_cov_25.823169_47	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG044149(gi:16766088);hit_name=VFG044149(gi:16766088) (iroE) hydrolase [Salmochelin (IA021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_19_length_46180_cov_26.734244_3	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020952(gi:207856398);hit_name=VFG020952(gi:207856398) (sseI/srfH) putative type III secreted protein [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_19_length_46180_cov_26.734244_20	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG043544(gi:15800816);hit_name=VFG043544(gi:15800816) (Z1307) outer membrane protein A [OmpA (AI330)] [Escherichia coli O157:H7 str. EDL933]
NODE_19_length_46180_cov_26.734244_37	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021001(gi:207856432);hit_name=VFG021001(gi:207856432) (pipB) pathogenicity island protein [TTSS-2 translocated effectors (CVF035)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_19_length_46180_cov_26.734244_39	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG020649(gi:207856434);hit_name=VFG020649(gi:207856434) (sopB/sigD) cell invasion protein [TTSS-1 translocated effectors (CVF034)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]
NODE_20_length_45789_cov_26.193685_33	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG049190;hit_name=VFG049190 (KOX_00005) protein disaggregation chaperone [T6SS-II (CVF861)] [Klebsiella oxytoca KCTC 1686]
NODE_22_length_34590_cov_26.282033_7	VFDB	Virulence Factors	.	.	2.77e-172	.	.	hit_id=VFG021742(gi:224504263);hit_name=VFG021742(gi:224504263) (pefD) PefD [Pef (CVF009)] [Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594]
NODE_22_length_34590_cov_26.282033_8	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG004409(gi:60115487);hit_name=VFG004409(gi:60115487) (pefC) outer membrane usher protein PefC precursor [Pef (CVF009)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]
NODE_22_length_34590_cov_26.282033_10	VFDB	Virulence Factors	.	.	4.57e-71	.	.	hit_id=VFG000436(gb|NP_490511);hit_name=VFG000436(gb|NP_490511) (pefB) plasmid-encoded fimbriae regulatory protein PefB [Pef (VF0104)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_22_length_34590_cov_26.282033_26	VFDB	Virulence Factors	.	.	4.87e-159	.	.	hit_id=VFG021746(gi:224504240);hit_name=VFG021746(gi:224504240) (spvD) SpvD [Spv (CVF018)] [Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594]
NODE_22_length_34590_cov_26.282033_27	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000438(gb|NP_490528);hit_name=VFG000438(gb|NP_490528) (spvC) type III secretion system effector SpvC, phosphothreonine lyase [Spv (VF0107)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_22_length_34590_cov_26.282033_28	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG000439(gb|NP_490529);hit_name=VFG000439(gb|NP_490529) (spvB) type III secretion system effector SpvB, ADP-ribosylation activity [Spv (VF0107)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_22_length_34590_cov_26.282033_30	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG004421(gi:60115465);hit_name=VFG004421(gi:60115465) (spvA) 28.1 kDa virulence protein [Spv (CVF018)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]
NODE_22_length_34590_cov_26.282033_32	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG021754(gi:224504236);hit_name=VFG021754(gi:224504236) (spvR) SpvR [Spv (CVF018)] [Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594]
NODE_22_length_34590_cov_26.282033_38	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG002301(gi:17233497);hit_name=VFG002301(gi:17233497) (mig-5) putative carbonic anhydrase [Mig-5 (VF0396)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_24_length_32697_cov_25.451841_19	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG004016(gb|NP_463026);hit_name=VFG004016(gb|NP_463026) (sseK1) type III secretion system effector SseK1 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_28_length_7333_cov_23.717093_3	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG044146(gi:16766085);hit_name=VFG044146(gi:16766085) (iroB) glycosyl transferase [Salmochelin (IA021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_28_length_7333_cov_23.717093_4	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG044147(gi:16766086);hit_name=VFG044147(gi:16766086) (iroC) ABC transporter protein [Salmochelin (IA021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_28_length_7333_cov_23.717093_5	VFDB	Virulence Factors	.	.	0.0	.	.	hit_id=VFG044148(gi:16766087);hit_name=VFG044148(gi:16766087) (iroD) enterochelin esterase=-like protein [Salmochelin (IA021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_36_length_824_cov_28.405722_1	VFDB	Virulence Factors	.	.	1.77e-132	.	.	hit_id=VFG000442(gb|NP_490501);hit_name=VFG000442(gb|NP_490501) (rck) resistance to complement killing [Rck (VF0108)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_41_length_342_cov_23.132404_1	VFDB	Virulence Factors	.	.	1.33e-68	.	.	hit_id=VFG000581(gi:16767511);hit_name=VFG000581(gi:16767511) (siiE) inner membrane protein [BapA (AI387)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_44_length_238_cov_29.147541_1	VFDB	Virulence Factors	.	.	1.57e-46	.	.	hit_id=VFG000581(gi:16767511);hit_name=VFG000581(gi:16767511) (siiE) inner membrane protein [BapA (AI387)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
NODE_44_length_238_cov_29.147541_1	VFDB	Virulence Factors	.	.	1.94e-44	.	.	hit_id=VFG000581(gi:16767511);hit_name=VFG000581(gi:16767511) (siiE) inner membrane protein [BapA (AI387)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
